sample number,Gender,Age,Faculty,Field,Last degree,Year of entering the university in the last degree,"In the past week, have you filled your free time with any of the following activities?",How much time did you spend exercising last week? (Total duration of activity per week),How much time did you spend exercising last week? (Total duration of activity per week)2,What sports do you do in your spare time?,How much time did you spend studying outside of school last week? (Total duration of activity per week),How much time did you spend studying outside of school last week? (Total duration of activity per week)3,What non-textbook did you read last week? State the title or type,How much time did you spend on art activities last week? (Total duration of activity per week),How much time did you spend on art activities last week? (Total duration of activity per week)4,What artistic activities do you do in your spare time?,"How much time did you spend on audio-visual activities (TV, radio, cinema, etc.) last week? (Total duration of activity per we","How much time did you spend on audio-visual activities (TV, radio, cinema, etc.) last week? (Total duration of activity per we5","In your spare time, which of the following audio-visual activities do you use for your leisure time?","How much time did you spend last week on social and recreational activities (travel, excursions, etc.)? (Total duration of ","How much time did you spend last week on social and recreational activities (travel, excursions, etc.)? (Total duration of 6",What social and recreational activities do you do in your spare time?,How much time did you spend on virtual social activities last week? (Total duration of activity per week),How much time did you spend on virtual social activities last week? (Total duration of activity per week)7,What kind of virtual activity do you do most in your spare time?
11/24/2020 17:30,Miss,20,Science,statistics,Bachelor,97,"activities  Sports, Extracurricular study, Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities",2,2:00, yoga,2,2:00,???? ?????? ,0,0:00, ,7,7:00,Television,10,5:00,"Party,Going to the nature",10,10:00," Instagram, Watsapp Telgram"
11/24/2020 17:51,Miss,18,Science,statistics,Bachelor,99,"Artistic activity,Extracurricular study, Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities",5,5:00,"walking,dancing",4,4:00,??????? ?? ????. ,6,6:00,"Teaching,Advise, Cooking",6,6:00,Television,0,0:00,,1,1:00,"Telgram, Watsapp"
11/24/2020 18:10,Miss,21,Science,statistics,Bachelor,97, Virtual social activities,3,3:00,walking,0,0:00,,2,2:00, Knitting,10,10:00,Television,5,5:00,Going to the nature,20,20:00,Instagram
11/24/2020 20:01,Miss,21,Engineering,Materials Engineering and Metallurgy,Bachelor,97,"Recreational social activities (travel and excursions, etc.)",2,2:00,,0,0:00,,0,0:00,,6,6:00,,7,7:00,,20,20:00,"Telgram, Instagram"
11/25/2020 10:37,Miss,21,Science,pure chemistry,Bachelor,97,"Audio-visual activities (television, radio, cinema, satellite, etc.) ",13,13:00,walking,10,10:00,,5,5:00,,15,15:00,Music,0,0:00,,20,20:00,Instagram
11/25/2020 10:41,Miss,20,Science,statistics,Bachelor,98, Virtual social activities,4,4:00,walking,0,0:00,,0,0:00,,4,4:00,Television,5,5:00, Going to the nature,23,23:00,"Telgram, Watsapp"
11/25/2020 10:42,Miss,21,"Humanities,literature,foreg in language,law and economics",Industrial Management,Bachelor,97,"Artistic activity,Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities",3,3:00,walking,0,0:00,,5,5:00,,10,10:00,,4,4:00,,14,14:00,"Telgram, Instagram"
11/25/2020 10:48,Miss,23,Engineering,Computer Engineering ,Bachelor,96,Extracurricular study,0.5,0:30,Swim,1,1:00,??????? ?? ?? ???? ??? .,0,0:00,,1,1:00,,0,0:00,,3,3:00," Instagram, Watsapp Telgram"
11/25/2020 10:49,Miss,22,Engineering,chemical engineering ,Bachelor,95," Sports activities ,Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities",7,7:00,"walking,Ping pong",0,0:00,,0,0:00,,20,20:00,Television,0,0:00,,23,23:00,Gaming
11/25/2020 10:51,Miss,28,Engineering,Materials Engineering and Metallurgy,Bachelor,99,"Audio-visual activities (television, radio, cinema, satellite, etc.) ",19,19:00,martial art,5,5:00,?????? ??????,0,0:00,,22,22:00,Computer,0,0:00,,17,17:00,Gaming
11/25/2020 10:53,Miss,24,Science,pure chemistry,Bachelor,95,Virtual social activities,6,6:00,"walking,warm-up exercises",0,0:00,,0,0:00,,10,10:00,Television,5,5:00,,5,5:00,Instagram
11/25/2020 10:57,Miss,21,Science,statistics,Bachelor,97,"Audio-visual activities (television, radio, cinema, satellite, etc.), Virtual social activities,Artistic activity",3.75,3:45,Bodybuilding,0,0:00,,20,20:00,Manual work,10,10:00,Television,0,0:00,,23,23:00,Instagram
11/25/2020 10:59,Miss,21,Science,statistics,Bachelor,97,"Audio-visual activities (television, radio, cinema, satellite, etc.), Virtual social activities,Extracurricular study,Sports activities",13.5,13:30,physical readiness,16.5,16:30,???? ???????,12,12:00,,0.5,0:30,,0,0:00,,5,5:00,
11/25/2020 11:10,Miss,21,"Humanities,literature,foreg in language,law and economics",Persian Language and Literature ,Bachelor,98,"Sports activities, Extracurricular study",3,3:00,boxing,1,1:00,????,3,3:00,"Photography,Writing",3,3:00,,2,2:00,,10,10:00,
11/25/2020 11:11,Miss,21,Science,statistics,Bachelor,97,Extracurricular study,16,16:00, Pilates,7,7:00,?????? ?? ???? ?????????? ?? ????? ?? ???? ???? ??? ?? ??????? ??????.,1,1:00,Music,0,0:00,Television,0,0:00,,10,10:00,
11/25/2020 11:17,Miss,23,Science, Biology ,Bachelor,95," Audio-visual activities (television, radio, cinema, satellite, etc.) ",1,1:00,,5,5:00,????? ??????,0,0:00,,10,10:00,Television,5,5:00,Party,20,20:00,Watsapp
11/25/2020 11:32,Miss,20,Engineering,Computer Engineering ,Bachelor,97,"Virtual social activities ,Recreational social activities (travel and excursions, etc.)",1.5,1:30,Futsal,2,2:00,,0,0:00,,5,5:00,,0,0:00,,10,10:00,Gaming
11/25/2020 11:37,Miss,21,Engineering,Computer Engineering ,Bachelor,97,"Extracurricular study ,Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities",2,2:00,"physical readiness,walking",1,1:00,??? ?????,5,5:00,Photo editing,7,7:00,Computer,1,1:00,Party,20,20:00,"Instagram, YouTube"
11/25/2020 11:40,Miss,20,Engineering,electrical engineering,Bachelor,98,"Virtual social activities,Sports activities,
 Audio-visual activities (television, radio, cinema, satellite, etc.) 
",3,3:00,Futsal,0,0:00,,0,0:00,,5,5:00,Television,10,10:00,,7,7:00," Instagram, Watsapp Telgram"
11/25/2020 11:44,Miss,19,Engineering,Computer Engineering ,Associate Degree,99," Virtual social activities ,Artistic activity",3,3:00,walking,0,0:00,,17,17:00,"Music,Design",3,3:00,Television,0,0:00,,14,14:00," Instagram, Watsapp Telgram"
11/25/2020 11:45,Miss,22,Engineering,Computer Engineering ,Bachelor,95,Extracurricular study,7,7:00,walking,5.166666667,5:10,?????? ????????,15,15:00,Programming,22,22:00,Television,0,0:00,,23,23:00," Instagram, Watsapp Telgram"
11/25/2020 12:08,Miss,22,Engineering,Computer Engineering ,Bachelor,96," Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities",0.166666667,0:10,walking,2.5,2:30,??? ???? ??????? ????? ?? ????? ?????,0,0:00,Black pen design,20,20:00,Television,0,0:00,,20,20:00,"Instagram, YouTube"
11/25/2020 12:15,Miss,21,Science,Applied Chemistry,Bachelor,97,Extracurricular study,5,5:00,Bodybuilding,7,7:00,???????,2,2:00, Music,20,20:00,Television,0,0:00,,2,2:00,Instagram
11/25/2020 13:27,Miss,22,Science,pure chemistry,Bachelor,97,"Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities",4,4:00,walking,0,0:00,,1,1:00,painting,5,5:00,Television,0,0:00,,7,7:00,Instagram
11/25/2020 13:33,Miss,20,Engineering, industrial engineering,Bachelor,98,"Virtual social activities ,  Extracurricular study ",13,13:00,riding bike,13,13:00,??? ????,0,0:00,,15,15:00,Television,0,0:00,,10,10:00,"Telgram, Watsapp"
11/25/2020 13:45,Miss,31,"Humanities,literature,foreg in language,law and economics",English language translation,Bachelor,96,"Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities,Sports activities",0.5,0:30,warm-up exercises,0,0:00,,0,0:00,,10,10:00,Television,2,2:00,Going to the nature,4,4:00,"Telgram, Watsapp"
11/25/2020 14:02,Miss,24,Sports science,sport pathology,MA,98,"Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities,Sports activities",14,14:00,warm-up exercises,0,0:00,-,0,0:00,,10,10:00,Television,0,0:00,-,11,11:00,"Telgram, Instagram"
11/25/2020 14:10,Miss,22,Science, Biology ,Bachelor,98,"Extracurricular study ,Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities",0,0:00,,3.5,3:30,?? ??????? ?????,0,0:00,,23,23:00,Television,0,0:00,,5,5:00,"Telgram, Instagram"
11/25/2020 14:15,Miss,19,"Humanities,literature,foreg in language,law and economics",Persian Language and Literature ,Bachelor,98," Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities",4,4:00,Aerobic,2,2:00,,0,0:00,,10,10:00,Television,0,0:00,,20,20:00," Instagram, Watsapp Telgram"
11/25/2020 14:22,Miss,20,"Humanities,literature,foreg in language,law and economics",Economy,Bachelor,99,"Extracurricular study, 
 Audio-visual activities (television, radio, cinema, satellite, etc.) 

 Audio-visual activities (television, radio, cinema, satellite, etc.) 
",16,16:00,walking,13,13:00,???? ??? ???,0,0:00,,22,22:00,Television,0,0:00,,22,22:00," Instagram, Watsapp Telgram"
11/25/2020 15:11,Miss,23,Engineering,Computer Engineering ,Bachelor,97,"Artistic activity,Recreational social activities (travel and excursions, etc.)",7,7:00,martial art,4,4:00,"???????? ? ??????? ???? , Clean Code , ???? ?????? ???? ? ??????? ,  Linux Professional Institute Certification Study Guide ,  Linux Command Line and Shell Scripting ,  ",2,2:00, Music,2,2:00,Television,23,23:00,Going to the nature,7,7:00,"Telgram, Instagram"
11/25/2020 15:14,Miss,23,Engineering,electrical engineering,Bachelor,96,"Audio-visual activities (television, radio, cinema, satellite, etc.) ",13,13:00, warm-up exercises,18,18:00,,0,0:00,,20,20:00,,0,0:00,,12,12:00,"Telgram, Watsapp"
11/25/2020 15:18,Miss,20,Science,statistics,Associate Degree,98,"Audio-visual activities (television, radio, cinema, satellite, etc.) ",4.1,4:06, Volleyball,5.166666667,5:10,?????????,2.05,2:03,painting,3.05,3:03,Television,1.05,1:03,Going to the nature,10.15,10:09,"Instagram, YouTube, Telgram"
11/25/2020 15:19,Miss,23,Science,pure chemistry,Bachelor,96,Virtual social activities,1,1:00,walking,0,0:00,,0,0:00,,7,7:00,Television,0,0:00,,16,16:00,Telgram
11/25/2020 15:21,Miss,20,"Humanities,literature,foreg in language,law and economics",Industrial Management,Bachelor,98,Virtual social activities,1,1:00,walking,0.5,0:30,???? _???? ???????? ,0,0:00,,2,2:00,Television,0,0:00,,10,10:00," Instagram, Watsapp Telgram"
11/25/2020 15:26,Miss,19,"Humanities,literature,foreg in language,law and economics",,Bachelor,98," Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities",3,3:00,walking,0,0:00,,0,0:00,,3,3:00,Television,0,0:00,,20,20:00,"Telgram, Watsapp"
11/25/2020 15:52,Miss,20,Science,Engineering Physics,Bachelor,98,"Virtual social activities,Artistic activity,Extracurricular study,Sports activities",2.5,2:30,walking,2,2:00,????? ??????,2,2:00,Writing,0.5,0:30,Television,3,3:00," Party,Going to the nature",20,20:00,Instagram
11/25/2020 15:52,Miss,21,"Humanities,literature,foreg in language,law and economics",Persian Language and Literature ,Bachelor,96,",Recreational social activities (travel and excursions, etc.),Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual socia activities",0.166666667,0:10,warm-up exercises,0,0:00,,2,2:00,Calligraphy,10,10:00,Television,5,5:00,Going to the nature,15,15:00," Instagram, Watsapp Telgram"
11/25/2020 16:33,Miss,21,Science,Applied Chemistry,Bachelor,97," Audio-visual activities (television, radio, cinema, satellite, etc.) ",15,15:00,"walking, Pilates",13,13:00,????? ?????,0.5,0:30, Music,4,4:00,Television,4,4:00,to shop,15,15:00,"Telgram, Watsapp"
11/25/2020 16:50,Miss,20,Engineering,electrical engineering,Bachelor,98,"Extracurricular study,Sports activities ,Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities",21.5,21:30,Bodybuilding,14,14:00,???? ???? ,0,0:00,,22,22:00,Television,17,17:00, Party,22,22:00,"Instagram, YouTube, Telgram"
11/25/2020 17:13,Miss,20,"Humanities,literature,foreg in language,law and economics",Consulting,Bachelor,98,Virtual social activities,0,0:00,walking,0,0:00,???? ???? ??? ???? ?? ??? ????,0,0:00,,14,14:00,Television,4,4:00,,19,19:00,"Telgram, Watsapp"
11/25/2020 17:52,Miss,27,"Humanities,literature,foreg in language,law and economics",English language translation,Bachelor,96,"Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities,Extracurricular study ,Artistic activity",1,1:00,"yoga, Bodybuilding",3,3:00,????? ??? ??? ?? ?? ??? ????,3,3:00, Knitting,7,7:00,Music,0,0:00,,7,7:00," Instagram, Watsapp Telgram"
11/25/2020 18:06,Miss,22,Engineering,mechanical engineering,Bachelor,97,Virtual social activities,3,3:00,walking,1,1:00,???? ??? ????,0,0:00,,10,10:00,Television,6,6:00, Party,6,6:00," Instagram, Watsapp Telgram"
11/25/2020 19:16,Miss,20,Engineering, Manufacturing Engineering,Associate Degree,97,"Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities",14,14:00,walking,17.5,17:30,????,13,13:00,Design,22,22:00,Television,0,0:00,,22,22:00," Instagram, Watsapp Telgram"
11/25/2020 19:35,Miss,20,"Humanities,literature,foreg in language,law and economics",English literature,Associate Degree,97," Extracurricular study,Virtual social activities",1,1:00,Aerobic,3,3:00,??? ??? ?? ?? ??? ??,0,0:00,,5,5:00,Television,0,0:00,,6,6:00," Instagram, Watsapp Telgram"
11/25/2020 20:04,Miss,20,Engineering, Manufacturing Engineering,Bachelor,97,"Virtual social activities, Extracurricular study ,Sports activities,Artistic activity",8,8:00,"walking, Mountaineering",4,4:00,??????? ?? ???? ??,9,9:00,script writing,2,2:00,Music,0,0:00,,20,20:00,Instagram
11/25/2020 20:21,Miss,21,Engineering,Computer Engineering ,Associate Degree,97,Extracurricular study,4,4:00,walking,0,0:00,,0,0:00,,0,0:00,,0,0:00,,10,10:00,Instagram
11/25/2020 20:47,Miss,22,Engineering,It,Associate Degree,96,Sports activities,7.5,7:30,Bodybuilding,1,1:00,????? ,0.5,0:30,,10,10:00,"Music,Television",1,1:00,,11,11:00,Telgram
11/25/2020 20:48,Miss,20,"Humanities,literature,foreg in language,law and economics",Consulting,Bachelor,98,"
 Audio-visual activities (television, radio, cinema, satellite, etc.) 
",6,6:00,walking,2,2:00,????,2,2:00,"Calligraphy, painting,Mould",23,23:00,"Music,Television",10,10:00,"Party,to shop,Going to the nature",23,23:00,Instagram
11/25/2020 22:11,Sir,20,Science,statistics,Bachelor,97," Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities",1.75,1:45,walking,1,1:00,????? ?????? ??? ????,0,0:00,,5,5:00,Television,8,8:00, Going to the nature,3,3:00,Instagram
11/25/2020 23:44,Sir,20,Science,statistics,Bachelor,97,"Recreational social activities (travel and excursions, etc.),Sports activities ,Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities",4,4:00,walking,4,4:00,?????? ???? ????,0,0:00,,5,5:00,Television,6,6:00,Party,10,10:00,"Telgram, Instagram"
11/26/2020 2:45,Sir,25,Science,Financial mathematics,MA,98,"Audio-visual activities (television, radio, cinema, satellite, etc.) ,Extracurricular study,Sports activities ",1,1:00,walking,5,5:00,??????? ?? ????,8,8:00,"Teaching,Advise, Cooking,Calligraphy",6,6:00,Television,1,1:00,,7,7:00,"Telgram, Watsapp"
11/26/2020 9:19,Sir,22,"Humanities,literature,foreg in language,law and economics",English literature,Bachelor,95,"Extracurricular study, Sports activities ,Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities",0.75,0:45,warm-up exercises,1,1:00,??? ????,0,0:00,,15,15:00,Television,0,0:00,,5,5:00,Telgram
11/26/2020 9:20,Sir,19,Science,statistics,Bachelor,98,"Extracurricular study,Audio-visual activities (television, radio, cinema, satellite, etc.) ",2,2:00, Volleyball,6,6:00,????? ?????? ??????,7.5,7:30,"Embroidery,Cooking",4,4:00,Television,1,1:00,,8,8:00,Watsapp
11/26/2020 9:30,Sir,22,Engineering,electrical engineering,Bachelor,95,"Recreational social activities (travel and excursions, etc.)",2,2:00,walking,0,0:00,,0,0:00,,10,10:00,Television,7,7:00, Going to the nature,16,16:00,Telgram
11/26/2020 9:39,Sir,19,Engineering,electrical engineering,Bachelor,98,"Recreational social activities (travel and excursions, etc.),Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities",12.5,12:30,walking,4,4:00,???? ????? ?? ??? ??? ????? ??? ?? ???????,12.5,12:30,painting,0.5,0:30,Television,13,13:00, Going to the nature,17,17:00,Gaming
11/26/2020 11:02,Sir,21,Sports science,Physical Education,Bachelor,97, Virtual social activities,13.83333333,13:50,Bodybuilding,1.166666667,1:10,?????????,13.05,13:03,,13.03333333,13:02,,5.333333333,5:20,,1.033333333,1:02,"Telgram, Watsapp"
11/26/2020 11:19,Sir,22,Engineering,chemical engineering ,Bachelor,95," Sports activities ,Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities",7,7:00,"walking,Ping pong",0,0:00,,0,0:00,,20,20:00,Television,0,0:00,,23,23:00,Gaming
11/26/2020 11:27,Sir,38,Engineering,Materials Engineering and Metallurgy,MA,99,"Recreational social activities (travel and excursions, etc.)",2.5,2:30, Mountaineering,1.333333333,1:20,???????,0,0:00,Agriculture,2,2:00,Television,22,22:00, Going to the nature,10,10:00,Gaming
11/26/2020 11:33,Sir,21,Science,Engineering Physics,Associate Degree,97,Sports activities,3.5,3:30, Volleyball,2.5,2:30,,0,0:00,,5.5,5:30,,0,0:00,,0.5,0:30,"Telgram, Watsapp"
11/26/2020 12:51,Sir,20,"Humanities,literature,foreg in language,law and economics",History,Bachelor,97,"Extracurricular study,
 Audio-visual activities (television, radio, cinema, satellite, etc.) 
",0.5,0:30,walking,10,10:00,???? ? ?????? ,1,1:00,Learn to play the guitar,10,10:00,Television,0,0:00,.,15,15:00,"Twitter, Telgram"
11/26/2020 14:58,Sir,23,Art,Designing,MA,98,"Recreational social activities (travel and excursions, etc.)",13.58333333,13:35,walking,2,2:00,???? ,5.583333333,5:35,painting,7,7:00,Television,22,22:00,Going to the nature,0.083333333,0:05," Instagram, Watsapp Telgram"
11/26/2020 14:58,Sir,20,Engineering, industrial engineering,Bachelor,97,Virtual social activities,1.5,1:30,Pilates,0,0:00,,0,0:00,,2.75,2:45,,0,0:00,,20,20:00,"Telgram, Watsapp"
11/26/2020 17:06,Sir,22,Engineering,Computer Engineering ,Bachelor,97,"Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities",2,2:00,walking,4,4:00,,0,0:00,,23,23:00,Television,0,0:00,,20,20:00," Instagram, Watsapp Telgram"
11/26/2020 17:09,Sir,22,Agriculture and Natural Resources  ,Biosystem mechanical engineering,Bachelor,97,"Artistic activity,Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities",3,3:00,walking,1,1:00,???? ,2,2:00,"Writing,Photography,painting,Knitting",20,20:00,Television,0,0:00,,10,10:00," Instagram, Watsapp Telgram"
11/26/2020 17:29,Sir,22,Engineering,Computer Engineering ,Bachelor,97,"Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities",1,1:00," Bodybuilding,Track and Field, Aerobic",0,0:00,,0,0:00,,15,15:00,Television,0,0:00,,15,15:00," Instagram, Watsapp Telgram"
11/26/2020 17:35,Sir,20,Engineering,Computer Engineering ,Associate Degree,99," Audio-visual activities (television, radio, cinema, satellite, etc.) ",0.5,0:30,walking,0,0:00,,0,0:00,,1,1:00,Television,0,0:00,,0.5,0:30,"Telgram, Watsapp"
11/26/2020 17:40,Sir,19,Engineering,Computer Engineering ,Associate Degree,99,Virtual social activities,8,8:00, yoga,2,2:00,...........,0,0:00,.......,10,10:00,Television,0,0:00,,4,4:00,Telgram
11/26/2020 17:43,Sir,19,Engineering,Civil Engineering,Bachelor,98," Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities",0,0:00,,0,0:00,,0,0:00,,7,7:00,Television,0,0:00,,7,7:00,YouTube
11/26/2020 18:03,Sir,20,Art,Handicrafts,Associate Degree,97,"Virtual social activities,Sports activities",19,19:00,"yoga, Aerobic",16,16:00,???? ??? ??????? . ???? ?? ? ???? ??????? . ???? . ???? ??? ???????,20,20:00,"Design,Mould,painting",17,17:00,Television,13,13:00,Party,20,20:00,Telgram
11/26/2020 18:33,Sir,21,Science,statistics,Bachelor,97,"Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities,Sports activities,Recreational social activities (travel and excursions, etc.)",1,1:00,Bodybuilding,0,0:00,,0,0:00,,10,10:00,Television,14,14:00,Going to the nature,20,20:00," Instagram, Watsapp Telgram"
11/26/2020 18:33,Sir,38,Engineering,It,Bachelor,97,Sports activities,8,8:00," physical readiness, Mountaineering",2,2:00,????? ??? ???? ????,2,2:00,Photo editing,20,20:00,Television,6,6:00,Going to the nature,22.5,22:30," Instagram, Watsapp Telgram"
11/26/2020 18:39,Sir,25,Science,Mathematics,MA,97,"Audio-visual activities (television, radio, cinema, satellite, etc.) ,Sports activities",5,5:00,"riding bike,warm-up exercises",7,7:00,???? ????,5,5:00,painting,17,17:00,Music,1,1:00,,23,23:00,Instagram
11/26/2020 18:40,Sir,19,Engineering,Computer Engineering ,Bachelor,99,"Virtual social activities ,  Extracurricular study ",0,0:00,,1,1:00,??????,0,0:00,,23,23:00,Television,0,0:00,,15,15:00,Instagram
11/26/2020 18:45,Sir,22,Engineering,mechanical engineering,Bachelor,96,Artistic activity,1,1:00,riding bike,0,0:00,,2,2:00,Photography,10,10:00,Television,0,0:00,,10,10:00," Instagram, Watsapp Telgram"
11/26/2020 18:49,Sir,22,Engineering,mechanical engineering,Bachelor,96,"Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities",0,0:00,,0,0:00,,0,0:00,,21,21:00,Television,0,0:00,,21,21:00," Instagram, Watsapp Telgram"
11/26/2020 18:54,Sir,19,"Humanities,literature,foreg in language,law and economics",Psychology,Associate Degree,99,"Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities",1,1:00,warm-up exercises,1,1:00,?? ??? ?????-?????????,0.5,0:30,Photo editing,5,5:00,Music,0.5,0:30,Party,4,4:00,"Telgram, Instagram"
11/26/2020 18:56,Sir,21,Science,Applied Chemistry,Bachelor,97,Extracurricular study,0.5,0:30,walking,3,3:00,???? ???? ??? ?? ??????? ?????? ???,0,0:00,,8,8:00,Television,0,0:00,,3,3:00,"Telgram, Watsapp"
11/26/2020 19:04,Sir,19,Science,Biology ,Bachelor,98,"Virtual social activities ,Artistic activity,Extracurricular study ,Sports activities",6.5,6:30,"walking,Hooping",0,0:00,?????? ???? ?????,6,6:00,painting,10,10:00,Television,0,0:00,,14,14:00,"Telgram, Watsapp"
11/26/2020 19:06,Sir,22,Engineering,Industrial Management,Bachelor,96,"Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities",2,2:00,walking,0,0:00,,0,0:00,,20,20:00,,0,0:00,,10.16666667,10:10,"Telgram, Watsapp"
11/26/2020 19:49,Sir,21,Engineering, Manufacturing Engineering,Bachelor,97,"Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities",3,3:00,Bodybuilding,0,0:00,?????? ??? ?????,0,0:00,,10,10:00,,2,2:00,,20,20:00," Instagram, Watsapp Telgram"
11/26/2020 20:15,Sir,22,Engineering,Industrial Management,Bachelor,95,"Audio-visual activities (television, radio, cinema, satellite, etc.) ,Virtual social activities,Sports activities,  Extracurricular study ",5,5:00,walking,3,3:00,????,0,0:00,,22,22:00,Television,0,0:00,,7,7:00,Telgram
11/26/2020 20:45,Sir,21,Science,pure chemistry,Bachelor,96,"Audio-visual activities (television, radio, cinema, satellite, etc.) ",4,4:00,"walking,Track and Field",0.833333333,0:50,????? ???????? ??? ? ??? ???????,0,0:00,...,6,6:00,Television,5,5:00, Party,2,2:00," Instagram, Watsapp Telgram"
11/26/2020 22:12,Sir,22,Engineering,electrical engineering,Bachelor,96,"
 Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities,Artistic activity
",1,1:00,walking,0,0:00,,3,3:00, Music,2,2:00,Television,0,0:00,,4,4:00,Telgram
11/26/2020 22:16,Sir,21,Engineering,pure chemistry,Bachelor,96,",Sports activities Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities",7,7:00,walking,3,3:00,???????,0,0:00,,8,8:00,Music,0,0:00,,10,10:00,"Twitter, Telgram"
11/26/2020 22:50,Sir,20,Engineering,Computer Engineering ,Bachelor,96,"Sports activities,Virtual social activities",7.833333333,7:50,walking,0,0:00,,1,1:00,Mould,5.666666667,5:40,Television,0,0:00,,14,14:00,Instagram
11/26/2020 22:51,Sir,21,"Humanities,literature,foreg in language,law and economics",History,Bachelor,96,Sports activities,14.5,14:30,"walking,Aerobic",2,2:00,????? ???? ???? ???? ???? ??? ??,0.5,0:30,Calligraphy,16,16:00,Music,0,0:00,,18,18:00,Telgram
11/26/2020 23:17,Sir,23,Engineering,chemical engineering ,Bachelor,96,"Audio-visual activities (television, radio, cinema, satellite, etc.) , Virtual social activities",1.216666667,1:13,"walking,Aerobic",19.25,19:15,???????_?????_4 ??? ?? ???????_?? ?????_??? ???,17,17:00,Cooking,10,10:00,"Television,Music",0,0:00,,17,17:00," Twitter, Instagram"
11/27/2020 0:21,Sir,21,"Humanities,literature,foreg in language,law and economics",Educational Science,Bachelor,96,Virtual social activities,19,19:00,walking,1,1:00,??? ????????,1,1:00,painting,15,15:00,Television,5,5:00,,7,7:00,Instagram
11/27/2020 3:25,Sir,22,Art,Carpet,Bachelor,98," Audio-visual activities (television, radio, cinema, satellite, etc.), Virtual social activities",0.166666667,0:10,walking,10,10:00,?????.4??? ???????,15,15:00,"Carpet weaving,Design",0,0:00,,0,0:00,,10,10:00,Telgram
11/27/2020 10:17,Sir,20,"Humanities,literature,foreg in language,law and economics",English literature,Associate Degree,97,"Extracurricular study,Virtual social activities",1,1:00, Aerobic,3,3:00,???? ???,0,0:00,,5,5:00,Television,0,0:00,,6,6:00,"Instagram, YouTube, Telgram"
11/27/2020 12:05,Sir,19,Engineering, software engineering ,Bachelor,95,Virtual social activities,4,4:00,"walking,riding bike",0,0:00,,0,0:00,,23,23:00,Television,0,0:00,,23.98333333,23:59," Instagram, Watsapp Telgram"
11/27/2020 13:05,Sir,21,Engineering,mechanical engineering,Bachelor,97," Audio-visual activities (television, radio, cinema, satellite, etc.), Virtual social activities",0,0:00,,16,16:00,????? ??? ?????? ??? ... ???? ? ???? ,0,0:00,,19,19:00,Television,0,0:00,,14,14:00," Twitter, Instagram"
11/27/2020 13:34,Sir,22,Engineering,mechanical engineering,Bachelor,96,"
 Audio-visual activities (television, radio, cinema, satellite, etc.), Virtual social activities

 Audio-visual activities (television, radio, cinema, satellite, etc.), Virtual social activities
",1,1:00,Bodybuilding,0,0:00,,0,0:00,,20,20:00,Television,0,0:00,,2,2:00," Instagram, Watsapp Telgram"
11/27/2020 22:47,Sir,20,Engineering,electrical engineering,Bachelor,98," Audio-visual activities (television, radio, cinema, satellite, etc.), Virtual social activities",0,0:00,,0,0:00,,0,0:00,,21,21:00,,0,0:00,,20,20:00,
