"0","# Ensure your date column is in Date format (replace 'Date' with the actual column name if different)"
"0",""
"0","# Find new all-time high loss values"
"0","data <- danishuni %>%"
"0","  arrange(Date) %>%"
"0","  mutate(is_new_record = cumsum(Loss == cummax(Loss)))"
"0",""
"0","# Count the number of new records per year"
"0","new_records_per_year <- data %>%"
"0","  filter(is_new_record == 1) %>%"
"0","  mutate(year = format(Date, ""%Y"")) %>%"
"0","  group_by(year) %>%"
"0","  summarise(count = n())"
"0",""
"0","# Plot the number of new records per year"
"0","ggplot(data, aes(x = Date, y = is_new_record)) +"
"0","  geom_line() +"
"0","  geom_point() +"
"0","  labs(title = ""Number of New All-Time High Loss Records Per Year"","
"0","       x = ""Year"","
"0","       y = ""Number of New Records"") +"
"0","  theme_minimal()"
