"0","library(extRemes)    # Additional extreme value analysis tools"
"0","#GEV ON ALL DATA WITH MLE method"
"0","loss_data <- danishuni$Loss"
"0","gev_fit_all_data_mle <- fevd(loss_data, method = ""MLE"", type = ""GEV"")"
"0","summary(gev_fit_all_data_mle)"
"1","
"
"1","fevd(x = loss_data, type = ""GEV"", method = ""MLE"")
"
"1","
"
"1","[1]"
"1"," ""Estimation Method used: MLE"""
"1","
"
"1","
"
"1","
"
"1"," "
"1","Negative Log-Likelihood Value: "
"1"," "
"1","3392.418"
"1"," "
"1","

"
"1","
"
"1"," "
"1","Estimated parameters:
"
"1"," location "
"1","    scale "
"1","    shape "
"1","
"
"1","1.4833406 "
"1","0.5928882 "
"1","0.9165839 "
"1","
"
"1","
"
"1"," "
"1","Standard Error Estimates:
"
"1","  location "
"1","     scale "
"1","     shape "
"1","
"
"1","0.01507648 "
"1","0.01865780 "
"1","0.03034083 "
"1","
"
"1","
"
"1"," "
"1","Estimated parameter covariance matrix.
"
"1","        "
"1","      location"
"1","        scale"
"1","         shape"
"1","
location"
"1","  0.0002273004"
"1"," 2.389179e-04"
"1"," -1.135461e-04"
"1","
scale   "
"1","  0.0002389179"
"1"," 3.481137e-04"
"1","  9.290683e-05"
"1","
shape   "
"1"," -0.0001135461"
"1"," 9.290683e-05"
"1","  9.205658e-04"
"1","
"
"1","
"
"1"," "
"1","AIC ="
"1"," "
"1","6790.835"
"1"," "
"1","
"
"1","
"
"1"," "
"1","BIC ="
"1"," "
"1","6807.878"
"1"," "
"1","
"
"0","plot(gev_fit_all_data_mle)"
